course_id,course_code,course_name,department,credits,term_id
1,CS101,Introduction to Computer Science,Computer Science,3,2
2,BUS200,Business Fundamentals,Business,3,2
3,ENG150,Engineering Principles,Engineering,4,2
4,PSYCH101,Introduction to Psychology,Psychology,3,2
5,BIO101,Introduction to Biology,Biology,4,2
6,MATH201,Calculus I,Mathematics,4,2
7,ENG101,Composition,English,3,2
8,HIST100,World History,History,3,2
9,CHEM101,General Chemistry,Chemistry,4,2
10,ART110,Introduction to Art,Art,3,2
11,ECON101,Microeconomics,Economics,3,2
12,PHYS101,Physics I,Physics,4,2
13,POLS101,American Government,Political Science,3,2
14,SOC101,Introduction to Sociology,Sociology,3,2
15,COMM101,Public Speaking,Communications,3,2
